Customer_ID,Age,Income,Credit_Score,Loan_Amount,Interest_Rate,Loan_Term,Employment_Status,Previous_Loan_History,Loan_Purpose,Loan_Approval,Price_Sensitivity_Score,OFI,Risk_Score
47,56,54529,523,347829,7.55,24,Employed,No,Home Purchase,No,6.34,Yes,2.912929131921414
48,35,146394,711,377598,9.11,60,Unemployed,Yes,Car Loan,No,2.53,No,1.3424863028959662
49,21,95703,634,372631,2.19,36,Employed,Yes,Debt Consolidation,No,5.55,Yes,1.7081517864611482
50,42,96090,521,59400,1.6,60,Employed,Yes,Debt Consolidation,Yes,5.28,Yes,0.2418925540660889
51,31,37260,336,161222,10.34,72,Employed,No,Business Loan,Yes,6.55,Yes,1.998226712732349
52,67,132581,577,36852,12.53,60,Employed,Yes,Car Loan,Yes,2.33,No,0.08860211451358105
53,26,23812,495,441086,11.95,84,Employed,No,Debt Consolidation,Yes,8.64,No,8.355778545781146
54,43,48024,783,319900,8.61,12,Unemployed,No,Business Loan,No,3.09,Yes,3.2607211099974114
55,19,78656,541,382501,2.4,36,Unemployed,No,Car Loan,Yes,6.94,Yes,2.457431259937453
56,37,136148,623,124052,10.63,48,Employed,No,Debt Consolidation,Yes,0.16,Yes,0.46140054799372
57,45,47285,491,61481,4.39,84,Unemployed,Yes,Home Purchase,Yes,3.73,Yes,0.7721184411430322
58,64,112436,316,268427,13.75,12,Self-Employed,No,Education Loan,No,3.52,Yes,1.1299117608573064
59,24,136421,823,38691,12.74,48,Employed,Yes,Car Loan,No,5.43,Yes,0.08881540072708395
60,61,21605,700,399341,10.93,24,Self-Employed,No,Business Loan,Yes,0.73,No,8.33522275587185
61,25,91158,321,203137,14.28,48,Unemployed,Yes,Car Loan,No,7.9,Yes,1.1928890287665235
62,64,92303,773,31170,1.44,84,Unemployed,No,Business Loan,No,2.18,Yes,0.4270844109793295
63,52,47139,419,13438,11.31,60,Self-Employed,Yes,Car Loan,No,6.77,No,0.0947183875187261
64,31,97149,509,287239,5.62,84,Unemployed,No,Business Loan,No,8.03,Yes,1.6037129621845243
65,34,76138,605,152226,13.68,48,Employed,No,Debt Consolidation,No,5.62,Yes,0.9492527122581124
66,53,138205,569,406220,4.73,72,Self-Employed,Yes,Home Purchase,Yes,7.41,Yes,1.2812910487144344
67,67,96125,584,276896,11.15,12,Employed,No,Debt Consolidation,Yes,6.62,Yes,1.344419554570636
68,57,33918,526,60426,13.29,12,Self-Employed,No,Home Purchase,Yes,3.56,No,0.8527596410363375
69,21,105655,680,244968,1.58,48,Unemployed,No,Debt Consolidation,No,8.09,Yes,1.3155450473334303
70,19,47446,759,293963,6.57,12,Self-Employed,Yes,Debt Consolidation,No,2.95,No,2.7386123598664813
71,23,144040,306,359195,11.67,72,Self-Employed,No,Car Loan,No,5.71,Yes,1.1780287089650874
72,59,33046,328,160289,7.37,84,Employed,No,Education Loan,No,7.45,Yes,2.2331584027464997
73,21,149922,332,266501,4.74,12,Unemployed,Yes,Business Loan,Yes,3.79,No,0.9904106694527997
74,46,44818,378,224780,4.08,48,Employed,Yes,Business Loan,Yes,3.03,Yes,2.2156287184054797
75,35,120894,758,300138,2.84,36,Unemployed,Yes,Business Loan,Yes,4.59,No,1.2987745403595106
76,43,135751,837,151108,13.0,36,Employed,Yes,Home Purchase,Yes,8.18,No,0.46044461867573305
77,61,24324,781,213347,9.05,24,Self-Employed,Yes,Business Loan,Yes,9.3,No,3.8924930403452485
78,51,96323,729,102756,2.07,12,Employed,No,Business Loan,Yes,5.45,Yes,0.5300955901786285
79,27,29111,584,447632,6.36,84,Unemployed,No,Car Loan,No,6.61,Yes,7.168246735168254
80,53,58110,815,407803,6.15,48,Unemployed,No,Debt Consolidation,No,9.03,Yes,3.4202617184138084
81,31,36389,398,100665,3.54,12,Self-Employed,Yes,Business Loan,Yes,0.99,Yes,1.2071953869829541
82,48,142177,696,136717,7.1,60,Unemployed,No,Education Loan,No,2.32,No,0.7073097527915106
83,65,61427,788,167002,5.65,72,Employed,Yes,Business Loan,Yes,7.09,Yes,1.1802694638639835
84,32,99579,338,266691,5.79,12,Self-Employed,Yes,Home Purchase,Yes,8.24,Yes,1.1696821234659862
85,25,48746,570,86835,11.35,12,Unemployed,No,Home Purchase,No,8.57,No,1.0760922935531456
86,31,142883,456,127232,4.13,36,Unemployed,Yes,Home Purchase,Yes,4.15,No,0.589197854459816
87,40,107886,374,428306,9.99,72,Employed,Yes,Business Loan,Yes,0.89,Yes,1.7472874667151617
88,57,127141,429,223561,8.99,48,Employed,No,Car Loan,Yes,4.38,No,0.8443069039505118
89,38,20117,383,450358,8.95,12,Self-Employed,Yes,Education Loan,No,2.31,No,10.0
90,33,145808,321,248051,10.28,36,Unemployed,Yes,Business Loan,No,2.91,No,0.9566453812604578
91,62,132221,758,162547,8.68,24,Employed,No,Car Loan,No,7.72,No,0.6027124141693638
92,35,104471,838,417104,13.31,72,Self-Employed,Yes,Car Loan,No,0.76,No,1.7507568891832659
93,64,132613,681,48732,10.46,36,Unemployed,Yes,Business Loan,Yes,8.28,Yes,0.3515900770663706
94,41,33234,739,217695,8.66,36,Unemployed,No,Business Loan,No,4.28,Yes,3.211373207287486
95,43,149597,320,313449,12.62,84,Self-Employed,No,Car Loan,No,5.96,Yes,0.9988448061666765
96,42,123864,602,182109,9.49,36,Self-Employed,No,Car Loan,No,0.9,Yes,0.7121852020628876
97,62,73441,383,14346,5.08,84,Employed,No,Car Loan,Yes,3.37,Yes,0.1451371991032262
98,58,20846,752,267731,3.9,12,Unemployed,Yes,Business Loan,No,0.9,Yes,5.941619747316329
99,46,30954,686,17763,3.13,12,Unemployed,Yes,Car Loan,No,9.62,Yes,0.4440233297726958
100,32,99239,806,195237,13.59,24,Unemployed,No,Home Purchase,Yes,8.07,No,1.1571246762405933
101,62,133689,556,243553,10.94,60,Self-Employed,Yes,Business Loan,Yes,4.6,Yes,0.7807155400255539
102,18,66514,826,336759,14.12,60,Employed,Yes,Home Purchase,Yes,2.24,Yes,2.2305220295485384
103,42,108236,461,434332,9.45,60,Unemployed,No,Debt Consolidation,Yes,9.33,Yes,2.077905993651453
104,24,117579,462,125987,7.63,84,Self-Employed,No,Business Loan,No,3.45,No,0.5357648655356431
105,26,148644,823,221823,1.84,72,Unemployed,Yes,Debt Consolidation,Yes,1.61,Yes,0.8545152917799108
106,41,26469,570,96353,10.4,72,Employed,No,Car Loan,No,5.63,Yes,1.6850166428605302
107,18,50105,791,226373,9.15,24,Unemployed,No,Car Loan,No,9.44,No,2.3002174820284833
108,61,62101,507,362792,14.86,72,Employed,No,Education Loan,No,0.04,Yes,2.672639061244876
109,25,84323,838,30556,4.35,60,Employed,Yes,Car Loan,No,2.38,Yes,0.1240090586666205
110,41,111922,359,326186,8.43,60,Unemployed,No,Debt Consolidation,No,9.38,No,1.5884448008813854
111,28,78067,729,23099,10.11,36,Unemployed,Yes,Car Loan,Yes,1.71,Yes,0.31907663939022257
112,68,69376,608,376233,10.02,72,Employed,Yes,Business Loan,No,1.13,No,2.3938444733701814
113,34,65587,819,181168,8.86,12,Self-Employed,Yes,Car Loan,No,5.7,Yes,1.199568901336063
114,25,56976,326,208058,11.88,12,Employed,No,Education Loan,No,8.62,Yes,1.6960351173978008
115,52,124587,498,149302,3.87,36,Unemployed,No,Car Loan,Yes,4.77,Yes,0.81597459501512
116,52,147534,686,427225,11.16,36,Unemployed,No,Debt Consolidation,No,9.95,No,1.574145580932
117,50,87584,648,207041,9.68,36,Self-Employed,No,Debt Consolidation,No,6.79,No,1.11213221666812
118,22,124537,835,38866,13.55,12,Employed,No,Car Loan,Yes,0.74,No,0.19111868143004432
119,59,98477,677,110400,12.86,60,Employed,Yes,Debt Consolidation,No,9.93,Yes,0.4652714639850303
120,56,130911,826,351390,5.41,36,Employed,Yes,Debt Consolidation,No,4.08,Yes,1.1645402218048038
121,58,62533,452,344119,4.87,24,Unemployed,Yes,Education Loan,Yes,2.87,No,2.656251925937747
122,45,21828,505,440071,14.74,84,Employed,No,Business Loan,No,5.58,No,9.089243893618955
123,24,21917,754,348701,8.38,36,Self-Employed,Yes,Education Loan,No,3.04,Yes,7.091832805688632
124,26,40618,572,142488,13.69,84,Unemployed,Yes,Home Purchase,No,0.86,Yes,1.7601749756519616
125,25,52254,535,77516,3.29,48,Unemployed,No,Education Loan,No,0.01,Yes,0.9430980638603003
126,29,125292,820,191987,10.0,36,Employed,No,Car Loan,No,4.5,Yes,0.7380268429392751
127,51,136714,800,416274,12.34,12,Self-Employed,Yes,Business Loan,Yes,8.37,No,1.3263365420507123
128,50,67362,416,474853,14.26,72,Unemployed,Yes,Car Loan,Yes,5.72,Yes,3.3500248112634043
129,65,40128,685,438934,5.72,36,Unemployed,No,Home Purchase,Yes,9.99,Yes,5.178189341448488
130,40,143781,643,299746,11.15,72,Employed,No,Business Loan,No,2.87,Yes,0.9870828982491242
131,41,131281,694,472874,8.54,48,Employed,No,Debt Consolidation,No,2.8,Yes,1.666483985866242
132,54,79383,363,476328,1.85,24,Self-Employed,No,Education Loan,No,1.6,Yes,2.747132267751833
133,52,85545,371,194139,10.66,72,Employed,Yes,Car Loan,Yes,1.64,Yes,0.9853348872705945
134,61,102180,573,163588,10.66,84,Self-Employed,Yes,Home Purchase,No,2.85,Yes,0.6815275078746424
135,57,107958,619,134295,14.03,60,Unemployed,No,Debt Consolidation,No,7.93,No,0.8346411549620745
136,39,29865,637,92969,7.96,36,Self-Employed,Yes,Education Loan,No,9.06,No,1.3582968200041878
137,44,22219,665,137161,4.22,48,Self-Employed,Yes,Debt Consolidation,Yes,9.75,No,2.729320223856357
138,52,59809,794,435562,1.62,48,Self-Employed,No,Education Loan,Yes,2.32,Yes,3.3149972570227377
139,18,136748,465,210735,6.82,72,Unemployed,Yes,Business Loan,No,8.81,No,0.8805467885100768
140,52,25287,843,146559,5.23,24,Employed,Yes,Debt Consolidation,No,3.28,Yes,2.558814628068422
141,54,146593,310,267299,11.66,12,Unemployed,Yes,Debt Consolidation,No,1.13,Yes,1.011897519110834
142,64,54387,600,128950,5.96,36,Employed,No,Debt Consolidation,Yes,8.7,Yes,1.1158480556784178
143,31,28512,401,334638,14.29,48,Self-Employed,No,Business Loan,Yes,6.36,Yes,5.316539177266683
144,20,21342,724,81229,14.47,24,Self-Employed,Yes,Home Purchase,Yes,1.65,No,1.6680377634096888
145,18,83076,691,109648,9.69,60,Self-Employed,No,Education Loan,No,4.3,Yes,0.6438374366275719
146,22,128872,513,43547,14.0,48,Self-Employed,No,Debt Consolidation,Yes,2.87,Yes,0.2060599278622161
147,43,39216,387,33795,11.65,24,Self-Employed,No,Business Loan,No,7.37,No,0.4436543562800733
148,31,137512,700,191368,8.66,12,Employed,Yes,Home Purchase,No,4.53,No,0.586302502215348
149,56,136682,345,26447,3.52,12,Employed,Yes,Education Loan,Yes,9.89,No,0.05597409951539775
150,44,113070,762,172670,7.42,48,Self-Employed,No,Business Loan,No,0.55,Yes,0.7361083675673836
151,26,99767,609,440030,8.85,84,Unemployed,Yes,Education Loan,Yes,3.55,No,2.164160571846043
152,32,117829,385,226823,13.1,48,Unemployed,Yes,Debt Consolidation,No,4.82,Yes,1.0546146844283841
153,32,46614,391,261190,7.74,72,Self-Employed,Yes,Home Purchase,No,5.03,Yes,2.4786645816153383
154,43,56258,541,211402,13.57,36,Employed,Yes,Business Loan,Yes,3.16,No,1.6484694238634736
155,59,113789,301,257419,10.44,24,Unemployed,Yes,Home Purchase,No,7.29,No,1.208982283914886
156,30,62078,524,234817,2.92,48,Unemployed,No,Debt Consolidation,No,8.75,No,1.9735749765016342
157,68,126288,415,355104,14.93,36,Unemployed,Yes,Home Purchase,No,9.39,Yes,1.4511836345464324
158,49,103524,402,330422,8.38,72,Self-Employed,Yes,Home Purchase,No,8.05,Yes,1.3977066698208385
159,56,116573,493,60077,6.49,36,Unemployed,Yes,Car Loan,No,8.51,Yes,0.42036919401647266
160,66,32219,465,117782,10.23,48,Unemployed,No,Home Purchase,No,5.51,Yes,1.917774341732252
161,69,20235,389,107932,2.52,12,Unemployed,No,Education Loan,No,8.26,Yes,2.6717169756802543
162,49,62929,421,470122,9.91,24,Unemployed,No,Business Loan,No,3.04,Yes,3.628359312922594
163,21,147309,442,407744,7.98,24,Employed,Yes,Car Loan,Yes,3.98,No,1.2067881376790062
164,47,87444,405,492028,6.69,12,Self-Employed,No,Business Loan,Yes,3.17,Yes,2.5784347789453284
165,54,28567,727,448316,14.34,84,Self-Employed,No,Business Loan,No,4.67,No,7.084624911759726
166,40,121834,604,377013,8.32,48,Employed,No,Debt Consolidation,No,2.86,No,1.4400175329080354
167,56,90792,616,406395,4.07,24,Employed,No,Debt Consolidation,Yes,9.62,No,2.0590079848498637
168,62,85441,308,315925,7.43,48,Self-Employed,Yes,Car Loan,No,3.13,No,1.6277845350077949
169,32,104555,372,191339,13.87,72,Unemployed,No,Debt Consolidation,Yes,0.98,No,1.1020800728366156
170,60,93698,658,480595,3.47,48,Unemployed,No,Debt Consolidation,Yes,5.27,Yes,2.575261908189181
171,46,144450,522,422168,4.0,36,Self-Employed,Yes,Debt Consolidation,Yes,0.57,Yes,1.2745309985314885
172,53,137248,715,320942,1.18,12,Unemployed,Yes,Business Loan,No,1.11,Yes,1.2344911175214315
173,30,25415,669,103696,1.2,84,Employed,No,Car Loan,No,2.19,Yes,1.880976320780996
174,49,56159,563,55939,12.61,48,Unemployed,Yes,Business Loan,No,4.64,No,0.6346604238060615
175,24,63925,617,296660,11.25,84,Unemployed,No,Education Loan,Yes,4.33,No,2.356834624827125
176,68,146523,383,192598,5.97,84,Unemployed,Yes,Business Loan,Yes,8.0,No,0.7810704144595614
177,39,25951,617,146521,10.78,72,Self-Employed,Yes,Education Loan,Yes,7.39,Yes,2.493651266535248
178,45,107388,410,55290,6.53,60,Employed,No,Home Purchase,No,4.26,Yes,0.28755051544036836
179,19,28007,550,393832,14.34,12,Unemployed,Yes,Home Purchase,Yes,3.34,Yes,6.4899019010417245
180,59,146730,682,353805,14.54,84,Self-Employed,No,Education Loan,Yes,3.16,Yes,1.1330068538135183
181,62,61832,306,340098,6.5,24,Unemployed,Yes,Education Loan,No,7.74,No,2.6597979988769356
182,23,78596,758,289890,12.96,36,Employed,No,Business Loan,Yes,0.52,No,1.704636998489562
183,45,141101,383,72990,11.82,24,Unemployed,Yes,Education Loan,Yes,0.13,Yes,0.4238444703268025
184,45,50523,507,63810,5.34,72,Employed,Yes,Car Loan,No,7.96,Yes,0.5310858750308504
185,61,108861,689,123362,4.25,72,Unemployed,Yes,Home Purchase,No,4.77,No,0.6946527853751343
186,61,144194,613,481513,7.42,24,Employed,Yes,Home Purchase,Yes,1.31,No,1.4600114370929849
187,37,106740,321,151295,11.94,12,Unemployed,Yes,Education Loan,No,2.36,No,0.8294688377347621
188,47,35524,709,470453,14.44,24,Employed,No,Debt Consolidation,Yes,9.33,No,5.98677729426917
189,28,149028,814,138669,11.69,48,Unemployed,Yes,Debt Consolidation,No,8.6,Yes,0.6028125912532207
190,45,39282,426,201749,12.97,24,Unemployed,No,Education Loan,Yes,7.1,No,2.5819835302842353
191,42,43930,313,269803,9.44,36,Self-Employed,No,Car Loan,No,4.82,No,2.8124142882826546
192,56,20077,311,91516,12.7,36,Self-Employed,No,Debt Consolidation,Yes,5.2,No,2.102951065880556
193,50,125881,386,79567,11.98,60,Employed,Yes,Education Loan,No,9.75,No,0.25113434867371126
194,18,145501,823,282181,6.28,36,Unemployed,No,Car Loan,No,9.66,Yes,1.144477506891284
195,44,40611,836,131498,8.73,24,Employed,Yes,Car Loan,No,2.15,Yes,1.4126437608192501
196,69,36984,600,182810,12.27,36,Self-Employed,No,Business Loan,No,8.11,Yes,2.268401215595994
197,30,34060,542,469894,1.64,12,Employed,No,Car Loan,No,1.97,Yes,6.236454944610913
198,58,102985,421,17109,12.31,84,Employed,No,Debt Consolidation,No,2.14,Yes,0.1309917790561113
199,20,104056,446,289154,3.49,36,Self-Employed,No,Debt Consolidation,No,6.76,Yes,1.3011967678957672
200,56,145329,655,275931,8.21,48,Unemployed,No,Education Loan,Yes,4.05,No,1.127630871295275
201,23,63303,608,244472,12.32,12,Employed,Yes,Education Loan,Yes,9.32,No,1.6942554090077822
202,25,79207,587,144544,4.55,60,Self-Employed,No,Car Loan,No,0.89,No,0.8713035662060302
203,44,95046,606,251183,4.44,48,Unemployed,No,Home Purchase,No,5.12,No,1.461624185234058
204,26,49287,848,159455,6.64,24,Self-Employed,Yes,Business Loan,Yes,9.19,Yes,1.4113332202543196
205,54,113709,651,328853,13.52,84,Employed,Yes,Home Purchase,Yes,9.04,No,1.2591482037616109
206,50,59711,611,468001,1.01,24,Unemployed,Yes,Car Loan,No,1.57,Yes,3.699927997426159
207,68,31954,358,249325,13.62,84,Unemployed,No,Car Loan,Yes,3.67,No,3.7789853651416214
208,59,93340,334,39518,3.15,84,Self-Employed,No,Home Purchase,Yes,6.19,No,0.24904126910312782
209,61,92101,744,58909,14.86,24,Self-Employed,No,Business Loan,No,1.59,No,0.33854725484330794
210,41,91520,392,285495,14.37,48,Self-Employed,No,Home Purchase,No,9.68,Yes,1.4552334203786177
211,32,107062,506,205696,7.93,48,Unemployed,No,Education Loan,No,9.15,No,1.139779623431981
212,49,122974,652,451546,8.18,84,Unemployed,No,Debt Consolidation,Yes,1.67,Yes,1.9222756540787111
213,49,38574,631,20282,7.74,48,Employed,Yes,Education Loan,No,1.21,Yes,0.1989977111663434
214,41,29184,458,483082,9.9,84,Unemployed,Yes,Debt Consolidation,No,0.85,No,7.6078315943516985
215,58,39096,323,244017,2.27,84,Employed,No,Car Loan,Yes,9.09,Yes,2.8567047129868595
216,69,87728,703,419994,1.46,12,Self-Employed,No,Business Loan,No,1.94,Yes,2.1976281209113426
217,66,54016,815,422480,1.81,72,Self-Employed,No,Home Purchase,Yes,4.16,No,3.556315109484342
218,66,31246,663,457891,7.22,12,Unemployed,No,Business Loan,Yes,4.49,No,6.843636586399365
219,69,65558,681,272219,4.86,24,Self-Employed,No,Home Purchase,Yes,5.99,No,1.9132251597696939
220,29,138721,831,474164,9.71,72,Self-Employed,Yes,Education Loan,Yes,0.72,No,1.493392598513781
221,56,38381,451,184526,14.89,36,Unemployed,Yes,Education Loan,Yes,2.27,No,2.3447165902292286
222,19,147796,719,33365,6.41,24,Employed,No,Home Purchase,Yes,9.31,No,0.15329674992561287
223,20,56455,549,470982,9.03,60,Unemployed,Yes,Business Loan,No,9.08,Yes,3.926985168289683
224,66,112263,416,446416,6.82,12,Employed,No,Home Purchase,No,7.81,No,1.8386290424234737
225,54,24018,811,278146,12.86,48,Unemployed,No,Car Loan,No,0.19,No,5.465037684187979
226,66,31302,634,281091,13.63,12,Unemployed,No,Education Loan,Yes,3.27,Yes,4.301128246501559
227,34,87506,717,215294,13.28,48,Self-Employed,Yes,Car Loan,No,6.28,No,1.0650507891477525
228,66,61157,594,361984,14.64,72,Unemployed,Yes,Education Loan,Yes,2.75,Yes,2.840268912064716
229,19,74917,670,121219,1.39,60,Unemployed,No,Education Loan,No,9.1,No,1.0017262134937592
230,19,112738,485,345754,12.76,72,Employed,Yes,Debt Consolidation,Yes,6.34,No,1.3398457900732104
231,45,116646,545,319286,11.52,60,Self-Employed,Yes,Car Loan,No,0.72,Yes,1.1911020952322606
232,40,103122,567,61307,4.2,12,Employed,No,Car Loan,Yes,9.09,No,0.3202156752508595
233,54,44519,536,140565,14.39,48,Employed,Yes,Debt Consolidation,No,9.58,Yes,1.3795372401248498
234,49,116809,829,260095,3.07,72,Self-Employed,Yes,Business Loan,Yes,0.78,No,0.9594965807803734
235,50,107487,320,317229,10.51,60,Self-Employed,No,Car Loan,No,5.32,No,1.3824507763904634
236,18,76819,819,39228,4.15,84,Self-Employed,No,Home Purchase,Yes,3.03,Yes,0.2802070418068752
237,36,100910,399,215748,7.04,24,Unemployed,Yes,Debt Consolidation,No,3.93,No,1.1496582087224576
238,19,140430,777,450091,11.07,24,Self-Employed,No,Car Loan,No,1.8,No,1.4879323560102453
239,61,91324,597,429871,8.89,72,Self-Employed,Yes,Business Loan,No,5.78,Yes,2.0731256435683907
240,43,25408,825,48472,6.99,48,Self-Employed,No,Car Loan,Yes,9.58,No,0.9062308125610594
241,49,79379,633,316581,5.57,84,Employed,No,Education Loan,Yes,5.03,Yes,1.840179970387177
242,23,45053,301,447632,12.76,72,Employed,No,Home Purchase,Yes,0.83,No,4.513158739730906
243,49,29446,674,326855,3.01,12,Unemployed,No,Debt Consolidation,Yes,6.2,Yes,5.250802799803164
244,21,20922,592,142888,7.02,60,Employed,Yes,Education Loan,Yes,3.4,No,3.024304557118998
245,28,118723,617,82175,13.65,12,Unemployed,No,Business Loan,No,8.56,Yes,0.587392909525183
246,34,71356,801,69307,12.84,24,Employed,No,Education Loan,Yes,4.35,Yes,0.48674723876664416
247,55,30789,680,313877,6.61,60,Self-Employed,No,Education Loan,No,1.93,No,4.62082397167769
248,41,117720,313,395346,11.68,72,Employed,Yes,Business Loan,No,1.91,No,1.4755401410437932
249,22,86656,803,100028,12.52,12,Unemployed,Yes,Education Loan,Yes,7.69,Yes,0.7031868830849273
250,69,64028,530,147312,13.44,36,Employed,No,Debt Consolidation,No,2.66,No,1.0853641350573742
251,51,84484,383,496450,8.62,48,Self-Employed,No,Car Loan,Yes,7.67,Yes,2.6908682351993383
252,23,52154,429,97493,3.86,84,Unemployed,No,Education Loan,Yes,2.06,No,1.1180893909922374
253,39,102870,444,130149,4.57,84,Self-Employed,No,Debt Consolidation,Yes,3.22,No,0.6229453857951501
254,28,22336,327,234416,5.14,48,Self-Employed,No,Car Loan,No,4.65,Yes,4.7626126833091735
255,65,123677,365,207435,9.31,36,Unemployed,No,Car Loan,Yes,9.43,Yes,1.0338383398089737
256,33,87779,462,168834,1.46,24,Self-Employed,Yes,Education Loan,Yes,9.32,No,0.8278891077363294
257,50,39029,528,275403,9.9,60,Self-Employed,No,Debt Consolidation,Yes,2.07,No,3.2164843832834764
258,26,79201,560,186211,6.1,48,Employed,No,Education Loan,No,3.58,No,1.1074855975236493
259,23,52265,748,395919,5.13,36,Self-Employed,No,Business Loan,Yes,1.49,No,3.4464968019037197
260,33,122916,723,281993,13.31,72,Self-Employed,No,Car Loan,No,5.1,No,1.080171636227119
261,46,132250,759,348912,7.44,84,Self-Employed,No,Education Loan,No,4.61,Yes,1.2340680506656314
262,20,136553,600,373252,2.33,36,Self-Employed,No,Car Loan,Yes,9.01,No,1.2782530876617304
263,37,63872,602,356853,12.57,24,Unemployed,Yes,Debt Consolidation,No,9.3,No,2.691425324196359
264,53,66197,586,322013,1.67,24,Employed,Yes,Home Purchase,No,3.84,Yes,2.1437859222891738
