customer_id,True_Engagement_Level,Predicted_Engagement_Level,Predicted_Engagement_Probability,True_Repayment_Risk,Predicted_Repayment_Risk,Predicted_Repayment_Probability,Engagement_Score,Repayment_Risk_Score,CIS,CIS_Segment
15143,Low Engagement,Low Engagement,1.0,Low Risk,Low Risk,0.013476825726077134,1,1,1.0,Segment C
15143,Low Engagement,Low Engagement,1.0,Low Risk,Low Risk,0.013476825726077134,1,1,1.0,Segment C
15143,Low Engagement,Low Engagement,0.9831845238095237,Low Risk,Low Risk,0.013476825726077134,1,1,1.0,Segment C
15143,Low Engagement,Low Engagement,0.7855833333333335,Low Risk,Low Risk,0.013476825726077134,1,1,1.0,Segment C
14654,Low Engagement,Medium Engagement,0.9166666666666667,Low Risk,Low Risk,0.3258759325897686,2,1,1.4500000000000002,Segment B
14654,Low Engagement,Medium Engagement,0.6906825396825397,Low Risk,Low Risk,0.3258759325897686,2,1,1.4500000000000002,Segment B
14654,Low Engagement,Medium Engagement,0.6129527278277278,Low Risk,Low Risk,0.3258759325897686,2,1,1.4500000000000002,Segment B
14654,Low Engagement,Medium Engagement,0.9166666666666667,Low Risk,Low Risk,0.3258759325897686,2,1,1.4500000000000002,Segment B
14654,Low Engagement,Medium Engagement,0.8425833333333334,Low Risk,Low Risk,0.3258759325897686,2,1,1.4500000000000002,Segment B
14654,Low Engagement,Medium Engagement,0.8425833333333334,Low Risk,Low Risk,0.3258759325897686,2,1,1.4500000000000002,Segment B
16138,Low Engagement,Low Engagement,0.6984880952380954,Low Risk,Low Risk,0.03091855089218546,1,1,1.0,Segment C
15583,Low Engagement,Low Engagement,0.99,Low Risk,Low Risk,0.05954804117937789,1,1,1.0,Segment C
15583,Low Engagement,Low Engagement,1.0,Low Risk,Low Risk,0.05954804117937789,1,1,1.0,Segment C
15583,Low Engagement,Low Engagement,1.0,Low Risk,Low Risk,0.05954804117937789,1,1,1.0,Segment C
14316,Low Engagement,Low Engagement,0.5073690476190476,High Risk,Low Risk,0.2070697283982788,1,1,1.0,Segment C
14316,Low Engagement,Medium Engagement,0.6455000000000001,High Risk,Low Risk,0.2070697283982788,2,1,1.4500000000000002,Segment B
14316,Low Engagement,Medium Engagement,0.6333515512265514,High Risk,Low Risk,0.2070697283982788,2,1,1.4500000000000002,Segment B
14913,Medium Engagement,Low Engagement,0.9965,Low Risk,Low Risk,0.20024467741000912,1,1,1.0,Segment C
14913,Medium Engagement,Low Engagement,0.9965,Low Risk,Low Risk,0.20024467741000912,1,1,1.0,Segment C
11182,Medium Engagement,Medium Engagement,0.8146805555555554,Low Risk,Low Risk,0.10315283813413062,2,1,1.4500000000000002,Segment B
11182,Medium Engagement,Low Engagement,0.5485416666666668,Low Risk,Low Risk,0.10315283813413062,1,1,1.0,Segment C
11182,Low Engagement,Medium Engagement,0.8146805555555554,Low Risk,Low Risk,0.10315283813413062,2,1,1.4500000000000002,Segment B
11182,Low Engagement,Low Engagement,0.5317202380952384,Low Risk,Low Risk,0.10315283813413062,1,1,1.0,Segment C
15744,Low Engagement,Low Engagement,0.9569444444444444,Low Risk,Low Risk,0.026395871204988455,1,1,1.0,Segment C
15744,Low Engagement,Low Engagement,0.9675,Low Risk,Low Risk,0.026395871204988455,1,1,1.0,Segment C
1556,Medium Engagement,Low Engagement,0.875,High Risk,High Risk,0.5441736777516349,1,3,2.1,Segment A
1280,Medium Engagement,Medium Engagement,0.64625,Low Risk,Low Risk,0.2102971106893484,2,1,1.4500000000000002,Segment B
1280,Medium Engagement,Low Engagement,0.96,Low Risk,Low Risk,0.2102971106893484,1,1,1.0,Segment C
1280,Medium Engagement,Medium Engagement,0.760232142857143,Low Risk,Low Risk,0.2102971106893484,2,1,1.4500000000000002,Segment B
17016,Low Engagement,Medium Engagement,0.6033333333333333,Low Risk,Low Risk,0.007032710982850641,2,1,1.4500000000000002,Segment B
17016,Low Engagement,Low Engagement,0.8433750000000001,Low Risk,Low Risk,0.007032710982850641,1,1,1.0,Segment C
17016,Low Engagement,Low Engagement,0.8855833333333334,Low Risk,Low Risk,0.007032710982850641,1,1,1.0,Segment C
17016,Low Engagement,Low Engagement,0.8433750000000001,Low Risk,Low Risk,0.007032710982850641,1,1,1.0,Segment C
1916,Medium Engagement,Medium Engagement,0.9106666666666667,Low Risk,Low Risk,0.2038141481706999,2,1,1.4500000000000002,Segment B
1916,Low Engagement,Medium Engagement,0.9118154761904763,Low Risk,Low Risk,0.2038141481706999,2,1,1.4500000000000002,Segment B
1916,High Engagement,Medium Engagement,0.99,Low Risk,Low Risk,0.2038141481706999,2,1,1.4500000000000002,Segment B
1916,Medium Engagement,High Engagement,0.5279166666666666,Low Risk,Low Risk,0.2038141481706999,3,1,1.9000000000000001,Segment B
1916,Medium Engagement,Medium Engagement,0.99,Low Risk,Low Risk,0.2038141481706999,2,1,1.4500000000000002,Segment B
1916,Medium Engagement,Medium Engagement,0.9118154761904763,Low Risk,Low Risk,0.2038141481706999,2,1,1.4500000000000002,Segment B
1416,Medium Engagement,Low Engagement,0.5676699955746008,Low Risk,Low Risk,0.035954586713932805,1,1,1.0,Segment C
1416,Medium Engagement,Low Engagement,0.5676699955746008,Low Risk,Low Risk,0.035954586713932805,1,1,1.0,Segment C
1416,Low Engagement,Low Engagement,0.522386904761905,Low Risk,Low Risk,0.035954586713932805,1,1,1.0,Segment C
1416,Low Engagement,Low Engagement,0.945,Low Risk,Low Risk,0.035954586713932805,1,1,1.0,Segment C
14127,Low Engagement,Low Engagement,0.8507911255411256,Low Risk,Low Risk,0.054751946072703006,1,1,1.0,Segment C
14127,Low Engagement,Low Engagement,0.8875907287157286,Low Risk,Low Risk,0.054751946072703006,1,1,1.0,Segment C
1478,Medium Engagement,Medium Engagement,0.5266388888888887,Low Risk,Low Risk,0.07068133588548467,2,1,1.4500000000000002,Segment B
1478,Medium Engagement,Medium Engagement,0.5266388888888887,Low Risk,Low Risk,0.07068133588548467,2,1,1.4500000000000002,Segment B
1478,Medium Engagement,Medium Engagement,0.723427045177045,Low Risk,Low Risk,0.07068133588548467,2,1,1.4500000000000002,Segment B
1478,Medium Engagement,Medium Engagement,0.723427045177045,Low Risk,Low Risk,0.07068133588548467,2,1,1.4500000000000002,Segment B
1409,Medium Engagement,Medium Engagement,0.6897928737928735,Low Risk,Low Risk,0.02265634693299797,2,1,1.4500000000000002,Segment B
1409,Medium Engagement,Medium Engagement,0.8205714285714286,Low Risk,Low Risk,0.02265634693299797,2,1,1.4500000000000002,Segment B
1409,High Engagement,Medium Engagement,0.8205714285714286,Low Risk,Low Risk,0.02265634693299797,2,1,1.4500000000000002,Segment B
1409,Medium Engagement,Medium Engagement,0.8205714285714286,Low Risk,Low Risk,0.02265634693299797,2,1,1.4500000000000002,Segment B
1409,Medium Engagement,Medium Engagement,0.8205714285714286,Low Risk,Low Risk,0.02265634693299797,2,1,1.4500000000000002,Segment B
14607,Low Engagement,Low Engagement,0.8555533910533911,Low Risk,Low Risk,0.00339415552992068,1,1,1.0,Segment C
14607,Low Engagement,Low Engagement,0.9966666666666667,Low Risk,Low Risk,0.00339415552992068,1,1,1.0,Segment C
14607,Low Engagement,Low Engagement,0.9524621212121213,Low Risk,Low Risk,0.00339415552992068,1,1,1.0,Segment C
1366,High Engagement,Medium Engagement,0.8720119047619047,Low Risk,Low Risk,0.11116060350192795,2,1,1.4500000000000002,Segment B
1366,Medium Engagement,Medium Engagement,0.7306031191031189,Low Risk,Low Risk,0.11116060350192795,2,1,1.4500000000000002,Segment B
1366,Medium Engagement,Medium Engagement,0.7306031191031189,Low Risk,Low Risk,0.11116060350192795,2,1,1.4500000000000002,Segment B
1366,Medium Engagement,Medium Engagement,1.0,Low Risk,Low Risk,0.11116060350192795,2,1,1.4500000000000002,Segment B
11681,Low Engagement,Low Engagement,0.9323333333333332,Low Risk,Low Risk,0.4086429054431337,1,1,1.0,Segment C
11681,Low Engagement,Low Engagement,0.669642857142857,Low Risk,Low Risk,0.4086429054431337,1,1,1.0,Segment C
1461,Medium Engagement,Medium Engagement,0.9310416666666668,Low Risk,Low Risk,0.030181642370182282,2,1,1.4500000000000002,Segment B
1461,Medium Engagement,Low Engagement,0.5728849206349204,Low Risk,Low Risk,0.030181642370182282,1,1,1.0,Segment C
1461,Low Engagement,Low Engagement,0.5961049783549781,Low Risk,Low Risk,0.030181642370182282,1,1,1.0,Segment C
1461,Medium Engagement,Low Engagement,0.8874047619047619,Low Risk,Low Risk,0.030181642370182282,1,1,1.0,Segment C
1461,Low Engagement,Low Engagement,0.7359778138528138,Low Risk,Low Risk,0.030181642370182282,1,1,1.0,Segment C
13580,Low Engagement,Low Engagement,0.5342438600486203,Low Risk,Low Risk,0.06623273036258275,1,1,1.0,Segment C
15113,Low Engagement,Low Engagement,0.5996275252525252,Low Risk,Low Risk,0.05604480677744017,1,1,1.0,Segment C
15113,Low Engagement,Low Engagement,0.9200039682539684,Low Risk,Low Risk,0.05604480677744017,1,1,1.0,Segment C
15113,Low Engagement,Low Engagement,0.9587003968253969,Low Risk,Low Risk,0.05604480677744017,1,1,1.0,Segment C
15527,Medium Engagement,Low Engagement,0.9790000000000001,Low Risk,Low Risk,0.033695760046006315,1,1,1.0,Segment C
15527,Low Engagement,Medium Engagement,0.7235795454545455,Low Risk,Low Risk,0.033695760046006315,2,1,1.4500000000000002,Segment B
15527,Low Engagement,Medium Engagement,0.8673295454545453,Low Risk,Low Risk,0.033695760046006315,2,1,1.4500000000000002,Segment B
15574,Low Engagement,Low Engagement,0.8730833333333333,Low Risk,Low Risk,0.23371606825437427,1,1,1.0,Segment C
14241,Low Engagement,Low Engagement,0.8952046850208607,Low Risk,Low Risk,0.016503668588701285,1,1,1.0,Segment C
17048,Low Engagement,Low Engagement,0.9114722222222221,High Risk,High Risk,0.9471205828317864,1,3,2.1,Segment A
17048,Low Engagement,Low Engagement,0.9114722222222221,High Risk,High Risk,0.9471205828317864,1,3,2.1,Segment A
1954,Low Engagement,Medium Engagement,0.5132341269841271,Low Risk,Low Risk,0.022279499192721004,2,1,1.4500000000000002,Segment B
1954,Medium Engagement,Low Engagement,0.990625,Low Risk,Low Risk,0.022279499192721004,1,1,1.0,Segment C
1954,Low Engagement,Low Engagement,0.5661547619047619,Low Risk,Low Risk,0.022279499192721004,1,1,1.0,Segment C
1954,Low Engagement,Low Engagement,0.990625,Low Risk,Low Risk,0.022279499192721004,1,1,1.0,Segment C
14020,Medium Engagement,Low Engagement,0.6774404761904762,Low Risk,Low Risk,0.03692128501874705,1,1,1.0,Segment C
16350,Low Engagement,Low Engagement,0.995,Low Risk,Low Risk,0.10630927706256271,1,1,1.0,Segment C
16961,Low Engagement,Low Engagement,0.943876893939394,Low Risk,Low Risk,0.2199519086856792,1,1,1.0,Segment C
16961,Low Engagement,Low Engagement,0.8278819444444444,Low Risk,Low Risk,0.2199519086856792,1,1,1.0,Segment C
16961,Low Engagement,Low Engagement,0.943876893939394,Low Risk,Low Risk,0.2199519086856792,1,1,1.0,Segment C
14115,Low Engagement,Low Engagement,0.5440654761904762,Low Risk,Low Risk,0.22723674932036417,1,1,1.0,Segment C
11250,Low Engagement,Low Engagement,0.9856190476190477,Low Risk,Low Risk,0.07050151339894493,1,1,1.0,Segment C
15989,Low Engagement,Low Engagement,0.995,Low Risk,High Risk,0.6354335183145425,1,3,2.1,Segment A
13141,Low Engagement,Low Engagement,0.9726818181818183,Low Risk,Low Risk,0.19921856657313777,1,1,1.0,Segment C
13141,Low Engagement,Low Engagement,0.9005000000000001,Low Risk,Low Risk,0.19921856657313777,1,1,1.0,Segment C
12593,Low Engagement,Low Engagement,0.7169010581893537,Low Risk,Low Risk,0.18651127451876498,1,1,1.0,Segment C
12593,Low Engagement,Low Engagement,0.7169010581893537,Low Risk,Low Risk,0.18651127451876498,1,1,1.0,Segment C
12593,Low Engagement,Low Engagement,0.7169010581893537,Low Risk,Low Risk,0.18651127451876498,1,1,1.0,Segment C
11779,Medium Engagement,Low Engagement,0.9320833333333334,High Risk,Low Risk,0.10966004899417361,1,1,1.0,Segment C
15531,Low Engagement,Low Engagement,1.0,Low Risk,Low Risk,0.448254687055222,1,1,1.0,Segment C
15531,Low Engagement,Low Engagement,0.8669722222222223,Low Risk,Low Risk,0.448254687055222,1,1,1.0,Segment C
13973,Low Engagement,Low Engagement,0.7356369047619049,High Risk,Low Risk,0.22984158023197876,1,1,1.0,Segment C
